generacion,hipervolumen,id_solucion,delta_ttv,num_cortes,calles_cortadas,aristas_cortadas
43,94364130.1520,20,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
43,94364130.1520,21,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
43,94364130.1520,22,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
43,94364130.1520,23,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
43,94364130.1520,24,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
43,94364130.1520,25,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
43,94364130.1520,26,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
43,94364130.1520,27,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
43,94364130.1520,28,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
43,94364130.1520,29,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
43,94364130.1520,30,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
43,94364130.1520,31,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,0,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,1,5021942.13,2,(sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),1681023824-3391839073-0; 3154921857-12121728925-0
44,94364130.1520,2,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,3,28638792.86,5,"1a Calle SO | 1a Avenida SO | 1a Avenida SE | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 521417211-1681021113-0; 1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,4,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,5,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,6,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,7,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,8,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,9,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
44,94364130.1520,10,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,11,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,12,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,13,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,14,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,15,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
44,94364130.1520,16,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,17,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,18,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,19,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
44,94364130.1520,20,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,21,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,22,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,23,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,24,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,25,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
44,94364130.1520,26,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,27,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
44,94364130.1520,28,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,29,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,30,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
44,94364130.1520,31,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,32,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
44,94364130.1520,33,5021942.13,2,(sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),1681023824-3391839073-0; 3154921857-12121728925-0
44,94364130.1520,34,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
44,94364130.1520,35,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,0,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,1,5021942.13,2,(sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),1681023824-3391839073-0; 3154921857-12121728925-0
45,94364130.1520,2,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,3,28638792.86,5,"1a Calle SO | 1a Avenida SO | 1a Avenida SE | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 521417211-1681021113-0; 1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,4,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,5,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,6,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,7,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,8,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,9,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
45,94364130.1520,10,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,11,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,12,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,13,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,14,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,15,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
45,94364130.1520,16,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,17,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,18,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,19,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
45,94364130.1520,20,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,21,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,22,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,23,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,24,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,25,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
45,94364130.1520,26,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,27,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
45,94364130.1520,28,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,29,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,30,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,31,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,32,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,33,5021942.13,2,(sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),1681023824-3391839073-0; 3154921857-12121728925-0
45,94364130.1520,34,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
45,94364130.1520,35,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
45,94364130.1520,36,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,37,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
45,94364130.1520,38,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,0,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,1,5021942.13,2,(sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),1681023824-3391839073-0; 3154921857-12121728925-0
46,94657887.3388,2,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,3,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,4,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,5,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,6,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,7,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,8,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
46,94657887.3388,9,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,10,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,11,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,12,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,13,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,14,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
46,94657887.3388,15,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,16,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,17,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,18,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
46,94657887.3388,19,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,20,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,21,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,22,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,23,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,24,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
46,94657887.3388,25,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,26,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
46,94657887.3388,27,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,28,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,29,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,30,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,31,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,32,5021942.13,2,(sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),1681023824-3391839073-0; 3154921857-12121728925-0
46,94657887.3388,33,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
46,94657887.3388,34,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,35,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,36,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,37,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,38,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,39,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
46,94657887.3388,40,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,41,28932550.05,5,1a Calle SO | 1a Avenida SO | (sin nombre: 5035807344-5035807334) | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 5035807344-5035807334-0; 1681023824-3391839073-0; 3154921857-12121728925-0
46,94657887.3388,42,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
46,94657887.3388,43,28574469.56,4,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 3154921857-12121728925-0
47,94700254.8020,0,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
47,94700254.8020,1,5021942.13,2,(sin nombre: 1681023824-3391839073) | (sin nombre: 3154921857-12121728925),1681023824-3391839073-0; 3154921857-12121728925-0
47,94700254.8020,2,5021942.13,2,"(sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",1681023824-3391839073-0; 12121728925-12121728919-0
47,94700254.8020,3,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
47,94700254.8020,4,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
47,94700254.8020,5,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
47,94700254.8020,6,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
47,94700254.8020,7,28574469.56,4,"1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073) | 3a Calle NE, Puente del Barrio Suyapa",2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0; 12121728925-12121728919-0
47,94700254.8020,8,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
47,94700254.8020,9,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
